0.62962962962963,0.29166666666666674,1.0,0.8823529411764707,1
0.4444444444444444,0.12499999999999989,0.7317073170731708,0.7058823529411765,1
0.5925925925925928,0.5,0.9268292682926831,1.0,1
0.18518518518518534,0.41666666666666674,0.0975609756097561,0.11764705882352941,0
0.2962962962962963,0.7499999999999998,0.21951219512195122,0.17647058823529413,0
0.2962962962962963,0.5833333333333333,0.12195121951219515,0.05882352941176471,0
0.11111111111111116,0.6666666666666667,0.0,0.05882352941176471,0
0.4444444444444444,0.16666666666666663,0.6829268292682927,0.5882352941176471,1
0.40740740740740766,0.7083333333333333,0.12195121951219515,0.05882352941176471,0
0.2962962962962963,0.625,0.0975609756097561,0.05882352941176471,0
0.5185185185185188,0.7499999999999998,0.17073170731707318,0.11764705882352941,0
0.18518518518518534,0.45833333333333326,0.1463414634146342,0.05882352941176471,0
0.6666666666666667,0.33333333333333326,0.902439024390244,0.6470588235294118,1
0.4444444444444444,0.9166666666666667,0.0975609756097561,0.05882352941176471,0
0.4444444444444444,0.25,0.8292682926829271,0.6470588235294118,1
0.2592592592592593,0.6666666666666667,0.0975609756097561,0.05882352941176471,0
0.9259259259259258,0.33333333333333326,0.9268292682926831,0.7647058823529411,1
0.8888888888888891,0.41666666666666674,0.9756097560975612,0.9411764705882353,1
0.18518518518518534,0.41666666666666674,0.0975609756097561,0.0,0
0.40740740740740766,0.5833333333333333,0.12195121951219515,0.17647058823529413,0
0.5185185185185188,0.33333333333333326,0.853658536585366,0.7058823529411765,1
0.4814814814814816,0.41666666666666674,0.7560975609756098,0.7058823529411765,1
0.2592592592592593,0.5833333333333333,0.1463414634146342,0.17647058823529413,0
0.037037037037037424,0.5,0.07317073170731711,0.05882352941176471,0
0.4814814814814816,0.20833333333333326,0.7073170731707318,0.5882352941176471,1
0.5185185185185188,1.0,0.12195121951219515,0.17647058823529413,0
0.2592592592592593,0.625,0.07317073170731711,0.11764705882352941,0
0.5185185185185188,0.375,0.780487804878049,0.7058823529411765,1
0.22222222222222254,0.45833333333333326,0.12195121951219515,0.0,0
0.7407407407407407,0.20833333333333326,0.9512195121951221,0.8235294117647058,1
0.18518518518518534,0.5833333333333333,0.1463414634146342,0.05882352941176471,0
0.11111111111111116,0.5,0.0975609756097561,0.05882352941176471,0
0.62962962962963,0.5833333333333333,0.853658536585366,0.8823529411764707,1
0.3333333333333335,0.5833333333333333,0.0975609756097561,0.05882352941176471,0
0.2592592592592593,0.12499999999999989,0.5609756097560976,0.5294117647058824,1
0.40740740740740766,0.7916666666666665,0.17073170731707318,0.17647058823529413,0
0.4814814814814816,0.41666666666666674,0.853658536585366,0.8235294117647058,1
0.8888888888888891,0.45833333333333326,0.8292682926829271,0.7647058823529411,1
0.2592592592592593,0.5,0.048780487804878064,0.05882352941176471,0
0.40740740740740766,0.7916666666666665,0.07317073170731711,0.17647058823529413,0
0.2592592592592593,0.5416666666666665,0.0975609756097561,0.05882352941176471,0
0.22222222222222254,0.45833333333333326,0.12195121951219515,0.0,0
0.2592592592592593,0.5833333333333333,0.12195121951219515,0.05882352941176471,0
0.5185185185185188,0.41666666666666674,0.780487804878049,0.6470588235294118,1
0.3333333333333335,0.625,0.12195121951219515,0.05882352941176471,0
0.2962962962962963,0.7499999999999998,0.12195121951219515,0.11764705882352941,0
0.4444444444444444,0.16666666666666663,0.6585365853658538,0.5294117647058824,1
0.2592592592592593,0.41666666666666674,0.1463414634146342,0.05882352941176471,0
0.62962962962963,0.08333333333333337,0.7317073170731708,0.5294117647058824,1
0.0,0.41666666666666674,0.024390243902439074,0.0,0
0.18518518518518534,0.5833333333333333,0.21951219512195122,0.05882352941176471,0
0.11111111111111116,0.45833333333333326,0.12195121951219515,0.05882352941176471,0
0.2962962962962963,0.625,0.0975609756097561,0.11764705882352941,0
0.037037037037037424,0.41666666666666674,0.07317073170731711,0.05882352941176471,0
0.037037037037037424,0.375,0.0975609756097561,0.05882352941176471,0
0.62962962962963,0.375,0.853658536585366,0.8235294117647058,1
0.11111111111111116,0.5833333333333333,0.0975609756097561,0.11764705882352941,0
0.4814814814814816,0.375,0.6341463414634148,0.7058823529411765,1
0.4444444444444444,0.625,0.07317073170731711,0.05882352941176471,0
0.4444444444444444,0.20833333333333326,0.7317073170731708,0.7058823529411765,1
0.7407407407407407,0.5416666666666665,0.902439024390244,0.8823529411764707,1
0.5185185185185188,0.33333333333333326,0.7560975609756098,0.7058823529411765,1
0.8148148148148151,0.33333333333333326,0.878048780487805,0.8235294117647058,1
0.2592592592592593,0.625,0.1463414634146342,0.29411764705882354,0
1.0000000000000002,0.5,0.902439024390244,0.7647058823529411,1
0.5555555555555556,0.29166666666666674,0.7560975609756098,0.5294117647058824,1
0.2962962962962963,0.7499999999999998,0.1463414634146342,0.05882352941176471,0
0.7037037037037039,0.08333333333333337,0.853658536585366,0.8235294117647058,1
0.5925925925925928,0.41666666666666674,0.780487804878049,0.8235294117647058,1
0.7037037037037039,0.375,0.8048780487804879,0.7058823529411765,1
0.5185185185185188,0.25,0.6097560975609757,0.5294117647058824,1
0.07407407407407418,0.12499999999999989,0.07317073170731711,0.11764705882352941,0
0.8518518518518519,0.375,0.878048780487805,0.7058823529411765,1
0.37037037037037046,0.7083333333333333,0.12195121951219515,0.05882352941176471,0
0.2962962962962963,0.20833333333333326,0.4878048780487806,0.5882352941176471,1
0.22222222222222254,0.16666666666666663,0.5609756097560976,0.5294117647058824,1
0.8518518518518519,0.41666666666666674,0.8292682926829271,0.7647058823529411,1
0.3333333333333335,0.8749999999999998,0.12195121951219515,0.0,0
0.4814814814814816,0.29166666666666674,0.780487804878049,0.7058823529411765,1
0.3333333333333335,0.29166666666666674,0.7073170731707318,0.7647058823529411,1
0.6666666666666667,0.375,0.902439024390244,0.7647058823529411,1
0.40740740740740766,0.41666666666666674,0.853658536585366,0.8235294117647058,1
0.22222222222222254,0.45833333333333326,0.12195121951219515,0.0,0
0.14814814814814836,0.5,0.1463414634146342,0.05882352941176471,0
0.22222222222222254,0.41666666666666674,0.0975609756097561,0.05882352941176471,0
0.962962962962963,0.45833333333333326,0.9512195121951221,0.8235294117647058,1
0.2962962962962963,0.7083333333333333,0.12195121951219515,0.17647058823529413,0
0.14814814814814836,0.5,0.07317073170731711,0.05882352941176471,0
0.2962962962962963,0.5416666666666665,0.17073170731707318,0.23529411764705882,0
0.7407407407407407,0.12499999999999989,0.8292682926829271,0.7058823529411765,1
0.6666666666666667,0.41666666666666674,0.878048780487805,0.7647058823529411,1
0.7777777777777779,0.375,0.8048780487804879,0.7058823529411765,1
0.8888888888888891,0.45833333333333326,0.902439024390244,0.8235294117647058,1
0.5555555555555556,0.29166666666666674,0.7073170731707318,0.6470588235294118,1
0.40740740740740766,0.5833333333333333,0.17073170731707318,0.05882352941176471,0
0.2592592592592593,0.0,0.6097560975609757,0.5294117647058824,1
0.6666666666666667,0.33333333333333326,0.7317073170731708,0.7058823529411765,1
0.5555555555555556,0.8333333333333333,0.048780487804878064,0.05882352941176471,0
0.5555555555555556,0.25,0.7317073170731708,0.6470588235294118,1
0.7777777777777779,0.5,0.853658536585366,0.8235294117647058,1
